"","Date","Numero_sample","BIO_SAMPLE_ID","BIO_SAMPLE_ID3","BIO_SAMPLE_ID4","Bio.rep","Time_point_WRONG","Time_point","Time_point2","Culture","all_bio_cat_factor","TREATMENT","TREATMENT2","ORGANISM","ORGANISM2","TREATMENT3","CORRECTION2","Units","Filtered","Metabolites","PEAK_AREA_TIC","Class","PEAK_AREA","PEAK_AREA_TIC_Log","PEAK_AREA_Log"
"428","28.11.23","39","39_B.F","45258_39_B.F_62h_Peat_B.4","45258_39_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","62h",62,"Coculture","Peat.6_B.F_62h_P","Peat.6","Peat","B.F","Bacteria.Fungi","P",2.899608222,"AREA / TIC","OUT","Arginine_1Bz",12742594.92,"Amino_Acids",36948532.9996474,7.10525787734638,7.56759719989442
"429","28.11.23","40","40_B.F","45258_40_B.F_24h_Peat_B.4","45258_40_B.F_24h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","24h","24h",24,"Coculture","Peat.7_B.F_24h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",1.102581654,"AREA / TIC","IN","Arginine_1Bz",10505011.54,"Amino_Acids",11582632.9990623,7.02139653382484,7.06380729574566
"430","28.11.23","40","40_B.F","45258_40_B.F_62h_Peat_B.4","45258_40_B.F_62h_Peat_B.4_Coculture_B.F_Bacteria.Fungi_P","B.4","62h","62h",62,"Coculture","Peat.7_B.F_62h_P","Peat.7","Peat","B.F","Bacteria.Fungi","P",2.068370666,"AREA / TIC","OUT","Arginine_1Bz",16251282.01,"Amino_Acids",33613674.9943775,7.21088762672457,7.52651599662683
"431","28.11.23","41","41_X.B","45258_41_X.B_24h_Peat_B.4","45258_41_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.6_X.B_24h_P","Peat.6","Peat","X.B","Media.Bacteria","P",0.974247166,"AREA / TIC","IN","Arginine_1Bz",9994486.347,"Amino_Acids",9737099.99919044,6.99976047905486,6.98842963019667
"432","28.11.23","41","41_X.B","45258_41_X.B_62h_Peat_B.4","45258_41_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.6_X.B_62h_P","Peat.6","Peat","X.B","Media.Bacteria","P",2.058045698,"AREA / TIC","OUT","Arginine_1Bz",12950291.64,"Amino_Acids",26652291.9975474,7.11227954882009,7.42573456267162
"433","28.11.23","42","42_X.B","45258_42_X.B_24h_Peat_B.4","45258_42_X.B_24h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","24h","24h",24,"Single","Peat.7_X.B_24h_P","Peat.7","Peat","X.B","Media.Bacteria","P",0.843071791,"AREA / TIC","IN","Arginine_1Bz",10099500.53,"Amino_Acids",8514604.00003255,7.00429989631446,6.93016445445952
"434","28.11.23","42","42_X.B","45258_42_X.B_62h_Peat_B.4","45258_42_X.B_62h_Peat_B.4_Single_X.B_Media.Bacteria_P","B.4","62h","62h",62,"Single","Peat.7_X.B_62h_P","Peat.7","Peat","X.B","Media.Bacteria","P",1.936994362,"AREA / TIC","IN","Arginine_1Bz",14859460.91,"Amino_Acids",28782692.0050294,7.17200305383511,7.45913141045724
"435","28.11.23","43","43_X.F","45258_43_X.F_62h_Peat_B.4","45258_43_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.6_X.F_62h_P","Peat.6","Peat","X.F","Media.Fungi","P",3.507908482,"AREA / TIC","OUT","Arginine_1Bz",9639981.821,"Amino_Acids",33816173.9962117,6.98407621491457,7.52912446942589
"436","28.11.23","44","44_X.F","45258_44_X.F_24h_Peat_B.4","45258_44_X.F_24h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","24h","24h",24,"Single","Peat.7_X.F_24h_P","Peat.7","Peat","X.F","Media.Fungi","P",3.133300358,"AREA / TIC","OUT","Arginine_1Bz",4779616.151,"Amino_Acids",14975972.9970309,6.679393020002,7.17539504832438
"437","28.11.23","44","44_X.F","45258_44_X.F_62h_Peat_B.4","45258_44_X.F_62h_Peat_B.4_Single_X.F_Media.Fungi_P","B.4","62h","62h",62,"Single","Peat.7_X.F_62h_P","Peat.7","Peat","X.F","Media.Fungi","P",3.900112275,"AREA / TIC","OUT","Arginine_1Bz",10264029.9,"Amino_Acids",40030869.003957,7.01131790850581,7.60239501802234
"438","28.11.23","45","45_X.BF","45258_45_X.BF_24h_Peat_B.4","45258_45_X.BF_24h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","24h","24h",24,"Coculture","Peat.6_X.BF_24h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",2.966621671,"AREA / TIC","OUT","Arginine_1Bz",12399742.22,"Amino_Acids",36785343.9846657,7.09341265664649,7.56567482154322
"439","28.11.23","45","45_X.BF","45258_45_X.BF_62h_Peat_B.4","45258_45_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.6_X.BF_62h_P","Peat.6","Peat","X.BF","Media.BacteriaFungi","P",2.935341121,"AREA / TIC","OUT","Arginine_1Bz",17262091.15,"Amino_Acids",50670125.9870452,7.23709340550984,7.70475198412905
"440","28.11.23","46","46_X.BF","45258_46_X.BF_62h_Peat_B.4","45258_46_X.BF_62h_Peat_B.4_Coculture_X.BF_Media.BacteriaFungi_P","B.4","62h","62h",62,"Coculture","Peat.7_X.BF_62h_P","Peat.7","Peat","X.BF","Media.BacteriaFungi","P",0.864098157,"AREA / TIC","IN","Arginine_1Bz",17683912.27,"Amino_Acids",15280636.0010567,7.24757835170152,7.18414143054865
"441","28.11.23","47","47_X.X","45258_47_X.X_24h_Peat_B.4","45258_47_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.6_X.X_24h_P","Peat.6","Peat","X.X","Media.Media","P",5.363402544,"AREA / TIC","OUT","Arginine_1Bz",6205306.189,"Amino_Acids",33281555.0003815,6.79276321579645,7.52220360945487
"442","28.11.23","47","47_X.X","45258_47_X.X_62h_Peat_B.4","45258_47_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.6_X.X_62h_P","Peat.6","Peat","X.X","Media.Media","P",8.739402858,"AREA / TIC","OUT","Arginine_1Bz",7259683.645,"Amino_Acids",63445299.9952889,6.86091769587581,7.80239945524531
"443","28.11.23","48","48_X.X","45258_48_X.X_24h_Peat_B.4","45258_48_X.X_24h_Peat_B.4_Media_X.X_Media.Media_P","B.4","24h","24h",24,"Media","Peat.7_X.X_24h_P","Peat.7","Peat","X.X","Media.Media","P",4.604229435,"AREA / TIC","OUT","Arginine_1Bz",4526103.509,"Amino_Acids",20839219.0019946,6.65572448176045,7.31888143874074
"444","28.11.23","48","48_X.X","45258_48_X.X_62h_Peat_B.4","45258_48_X.X_62h_Peat_B.4_Media_X.X_Media.Media_P","B.4","62h","62h",62,"Media","Peat.7_X.X_62h_P","Peat.7","Peat","X.X","Media.Media","P",6.056631024,"AREA / TIC","OUT","Arginine_1Bz",12571172.93,"Amino_Acids",76138955.975907,7.09937580061848,7.88160691743486
"445","28.11.23","49","49_F.B","45258_49_F.B_24h_Peat.A_B.1","45258_49_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_F.B_24h_PA","Peat.A.1","Peat.A","F.B","Fungi.Bacteria","PA",0.850504961,"AREA / TIC","IN","Arginine_1Bz",13308503.2,"Amino_Acids",11318947.9950844,7.12412921336088,7.0538060645589
"446","28.11.23","49","49_F.B","45258_49_F.B_62h_Peat.A_B.1","45258_49_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","62h",62,"Coculture","Peat.A.1_F.B_62h_PA","Peat.A.1","Peat.A","F.B","Fungi.Bacteria","PA",0.568041771,"AREA / TIC","IN","Arginine_1Bz",21266340.98,"Amino_Acids",12080169.9929691,7.32769277298245,7.08207304574943
"447","28.11.23","50","50_F.B","45258_50_F.B_24h_Peat.A_B.1","45258_50_F.B_24h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_F.B_24h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.740924397,"AREA / TIC","IN","Arginine_1Bz",7670164.491,"Amino_Acids",5683012.00038499,6.88480467773876,6.75457857311238
"448","28.11.23","50","50_F.B","45258_50_F.B_62h_Peat.A_B.1","45258_50_F.B_62h_Peat.A_B.1_Coculture_F.B_Fungi.Bacteria_PA","B.1","24h","62h",62,"Coculture","Peat.A.2_F.B_62h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.862253608,"AREA / TIC","IN","Arginine_1Bz",12072906.28,"Amino_Acids",10409906.9989759,7.08181182928822,7.01744684958623
"449","28.11.23","51","51_B.F","45258_51_B.F_24h_Peat.A_B.1","45258_51_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_B.F_24h_PA","Peat.A.1","Peat.A","B.F","Bacteria.Fungi","PA",0.751690006,"AREA / TIC","IN","Arginine_1Bz",15625333.47,"Amino_Acids",11745407.0098163,7.19382929466478,7.06986807084156
"450","28.11.23","51","51_B.F","45258_51_B.F_62h_Peat.A_B.1","45258_51_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","62h",62,"Coculture","Peat.A.1_B.F_62h_PA","Peat.A.1","Peat.A","B.F","Bacteria.Fungi","PA",0.856252348,"AREA / TIC","IN","Arginine_1Bz",13068085.62,"Amino_Acids",11189578.99599,7.11621197124048,7.04881374665722
"451","28.11.23","52","52_B.F","45258_52_B.F_24h_Peat.A_B.1","45258_52_B.F_24h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_B.F_24h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",1.088963762,"AREA / TIC","IN","Arginine_1Bz",6468432.875,"Amino_Acids",7043888.99780448,6.81079907569529,6.84781250345355
"452","28.11.23","52","52_B.F","45258_52_B.F_62h_Peat.A_B.1","45258_52_B.F_62h_Peat.A_B.1_Coculture_B.F_Bacteria.Fungi_PA","B.1","24h","62h",62,"Coculture","Peat.A.2_B.F_62h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.591778904,"AREA / TIC","IN","Arginine_1Bz",13669321.33,"Amino_Acids",8089215.99509122,7.13574695275709,6.90790643193302
"453","28.11.23","53","53_X.B","45258_53_X.B_24h_Peat.A_B.1","45258_53_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.A.1_X.B_24h_PA","Peat.A.1","Peat.A","X.B","Media.Bacteria","PA",0.673627567,"AREA / TIC","IN","Arginine_1Bz",14839189.32,"Amino_Acids",9996086.99788398,7.17141017564196,6.99983002721997
"454","28.11.23","53","53_X.B","45258_53_X.B_62h_Peat.A_B.1","45258_53_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.A.1_X.B_62h_PA","Peat.A.1","Peat.A","X.B","Media.Bacteria","PA",0.516988346,"AREA / TIC","IN","Arginine_1Bz",18124555.55,"Amino_Acids",9370183.99577962,7.25826736561274,6.97174811890989
"455","28.11.23","54","54_X.B","45258_54_X.B_24h_Peat.A_B.1","45258_54_X.B_24h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","24h","24h",24,"Single","Peat.A.2_X.B_24h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.696439069,"AREA / TIC","IN","Arginine_1Bz",6074953.561,"Amino_Acids",4230835.00224107,6.78354296238911,6.6264260886701
"456","28.11.23","54","54_X.B","45258_54_X.B_62h_Peat.A_B.1","45258_54_X.B_62h_Peat.A_B.1_Single_X.B_Media.Bacteria_PA","B.1","62h","62h",62,"Single","Peat.A.2_X.B_62h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.495821879,"AREA / TIC","IN","Arginine_1Bz",15312718.79,"Amino_Acids",7592381.00305641,7.18505230700564,6.88037799385722
"457","28.11.23","55","55_X.F","45258_55_X.F_24h_Peat.A_B.1","45258_55_X.F_24h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","24h","24h",24,"Single","Peat.A.1_X.F_24h_PA","Peat.A.1","Peat.A","X.F","Media.Fungi","PA",1.747236306,"AREA / TIC","IN","Arginine_1Bz",5571581.799,"Amino_Acids",9734870.00106159,6.74597851098188,6.98833015634926
"458","28.11.23","56","56_X.F","45258_56_X.F_62h_Peat.A_B.1","45258_56_X.F_62h_Peat.A_B.1_Single_X.F_Media.Fungi_PA","B.1","62h","62h",62,"Single","Peat.A.2_X.F_62h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",0.672388778,"AREA / TIC","IN","Arginine_1Bz",9138687.614,"Amino_Acids",6144750.9973012,6.96088383217569,6.78850428873767
"459","28.11.23","57","57_X.BF","45258_57_X.BF_24h_Peat.A_B.1","45258_57_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.1_X.BF_24h_PA","Peat.A.1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.684895287,"AREA / TIC","IN","Arginine_1Bz",14207056.44,"Amino_Acids",9730345.997899,7.15250410577484,6.98812828346533
"460","28.11.23","57","57_X.BF","45258_57_X.BF_62h_Peat.A_B.1","45258_57_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.A.1_X.BF_62h_PA","Peat.A.1","Peat.A","X.BF","Media.BacteriaFungi","PA",0.458189519,"AREA / TIC","IN","Arginine_1Bz",16245035.48,"Amino_Acids",7443304.99271913,7.21072066420371,6.87176581476524
"461","28.11.23","58","58_X.BF","45258_58_X.BF_24h_Peat.A_B.1","45258_58_X.BF_24h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","24h","24h",24,"Coculture","Peat.A.2_X.BF_24h_PA","Peat.A.2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.880492969,"AREA / TIC","IN","Arginine_1Bz",7491660.048,"Amino_Acids",6596353.9984022,6.87457806199906,6.81930395434473
"462","28.11.23","58","58_X.BF","45258_58_X.BF_62h_Peat.A_B.1","45258_58_X.BF_62h_Peat.A_B.1_Coculture_X.BF_Media.BacteriaFungi_PA","B.1","62h","62h",62,"Coculture","Peat.A.2_X.BF_62h_PA","Peat.A.2","Peat.A","X.BF","Media.BacteriaFungi","PA",0.459326011,"AREA / TIC","IN","Arginine_1Bz",15775104.9,"Amino_Acids",7245916.00682355,7.19797225586164,6.86009329547488
"463","28.11.23","59","59_X.X","45258_59_X.X_24h_Peat.A_B.1","45258_59_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.A.1_X.X_24h_PA","Peat.A.1","Peat.A","X.X","Media.Media","PA",2.915423964,"AREA / TIC","OUT","Arginine_1Bz",6542632.987,"Amino_Acids",19074548.9979567,6.81575255896699,7.28045427821201
"464","28.11.23","59","59_X.X","45258_59_X.X_62h_Peat.A_B.1","45258_59_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.A.1_X.X_62h_PA","Peat.A.1","Peat.A","X.X","Media.Media","PA",2.356968079,"AREA / TIC","OUT","Arginine_1Bz",2904606.16,"Amino_Acids",6846064.00118677,6.46308725406398,6.83544095487085
"465","28.11.23","60","60_X.X","45258_60_X.X_24h_Peat.A_B.1","45258_60_X.X_24h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","24h","24h",24,"Media","Peat.A.2_X.X_24h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",2.609870678,"AREA / TIC","OUT","Arginine_1Bz",4763293.486,"Amino_Acids",12431579.9998198,6.67790734099586,7.09452632909182
"466","28.11.23","60","60_X.X","45258_60_X.X_62h_Peat.A_B.1","45258_60_X.X_62h_Peat.A_B.1_Media_X.X_Media.Media_PA","B.1","62h","62h",62,"Media","Peat.A.2_X.X_62h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",3.235662574,"AREA / TIC","OUT","Arginine_1Bz",1947762.431,"Amino_Acids",6302302.00102996,6.289535984782,6.79949921036421
"467","28.11.23","61","61_F.B","45258_61_F.B_24h_Peat.A_B.2","45258_61_F.B_24h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","24h","24h",24,"Coculture","Peat.A.2_F.B_24h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.803843546,"AREA / TIC","IN","Arginine_1Bz",9178047.192,"Amino_Acids",7377714.00017262,6.96275028643475,6.86792181562997
"468","28.11.23","61","61_F.B","45258_61_F.B_62h_Peat.A_B.2","45258_61_F.B_62h_Peat.A_B.2_Coculture_F.B_Fungi.Bacteria_PA","B.2","24h","62h",62,"Coculture","Peat.A.2_F.B_62h_PA","Peat.A.2","Peat.A","F.B","Fungi.Bacteria","PA",0.802728806,"AREA / TIC","IN","Arginine_1Bz",15319100.19,"Amino_Acids",12297083.0045131,7.18523325655022,7.08980210450566
"469","28.11.23","63","63_B.F","45258_63_B.F_24h_Peat.A_B.2","45258_63_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.2_B.F_24h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.93350438,"AREA / TIC","IN","Arginine_1Bz",7307635.771,"Amino_Acids",6821709.99967318,6.86377689300632,6.83389325300472
"470","28.11.23","63","63_B.F","45258_63_B.F_62h_Peat.A_B.2","45258_63_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","62h",62,"Coculture","Peat.A.2_B.F_62h_PA","Peat.A.2","Peat.A","B.F","Bacteria.Fungi","PA",0.638460952,"AREA / TIC","IN","Arginine_1Bz",16108123.72,"Amino_Acids",10284408.005205,7.20704495658892,7.01217929773494
"471","28.11.23","64","64_B.F","45258_64_B.F_24h_Peat.A_B.2","45258_64_B.F_24h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.3_B.F_24h_PA","Peat.A.3","Peat.A","B.F","Bacteria.Fungi","PA",1.078043633,"AREA / TIC","IN","Arginine_1Bz",6506241.292,"Amino_Acids",7014011.9996023,6.81333016559215,6.84596650453901
"472","28.11.23","64","64_B.F","45258_64_B.F_62h_Peat.A_B.2","45258_64_B.F_62h_Peat.A_B.2_Coculture_B.F_Bacteria.Fungi_PA","B.2","24h","62h",62,"Coculture","Peat.A.3_B.F_62h_PA","Peat.A.3","Peat.A","B.F","Bacteria.Fungi","PA",0.667949318,"AREA / TIC","IN","Arginine_1Bz",13317293.34,"Amino_Acids",8895277.00405894,7.12441596605428,6.9491594768113
"473","28.11.23","65","65_X.B","45258_65_X.B_24h_Peat.A_B.2","45258_65_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.A.2_X.B_24h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.612969438,"AREA / TIC","IN","Arginine_1Bz",10022344.7,"Amino_Acids",6143390.99820128,7.00096933541839,6.78840815701863
"474","28.11.23","65","65_X.B","45258_65_X.B_62h_Peat.A_B.2","45258_65_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.A.2_X.B_62h_PA","Peat.A.2","Peat.A","X.B","Media.Bacteria","PA",0.500554817,"AREA / TIC","IN","Arginine_1Bz",13317943.96,"Amino_Acids",6666361.00171406,7.12443718311142,6.82388882819748
"475","28.11.23","66","66_X.B","45258_66_X.B_24h_Peat.A_B.2","45258_66_X.B_24h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","24h","24h",24,"Single","Peat.A.3_X.B_24h_PA","Peat.A.3","Peat.A","X.B","Media.Bacteria","PA",0.75953975,"AREA / TIC","IN","Arginine_1Bz",10184357.04,"Amino_Acids",7735424.00007234,7.00793361627244,6.8884841235745
"476","28.11.23","66","66_X.B","45258_66_X.B_62h_Peat.A_B.2","45258_66_X.B_62h_Peat.A_B.2_Single_X.B_Media.Bacteria_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.B_62h_PA","Peat.A.3","Peat.A","X.B","Media.Bacteria","PA",0.529306853,"AREA / TIC","IN","Arginine_1Bz",15029085.6,"Amino_Acids",7954998.00240362,7.17693255803503,6.90064007492601
"477","28.11.23","67","67_X.F","45258_67_X.F_24h_Peat.A_B.2","45258_67_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.2_X.F_24h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",2.02571494,"AREA / TIC","OUT","Arginine_1Bz",4636105.413,"Amino_Acids",9391427.99852897,6.66615330213275,6.97273163323835
"478","28.11.23","67","67_X.F","45258_67_X.F_62h_Peat.A_B.2","45258_67_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.2_X.F_62h_PA","Peat.A.2","Peat.A","X.F","Media.Fungi","PA",0.588634597,"AREA / TIC","IN","Arginine_1Bz",10331990.39,"Amino_Acids",6081766.99942552,7.0141839935551,6.78402977772818
"479","28.11.23","68","68_X.F","45258_68_X.F_24h_Peat.A_B.2","45258_68_X.F_24h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","24h","24h",24,"Single","Peat.A.3_X.F_24h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",2.097551818,"AREA / TIC","OUT","Arginine_1Bz",7028622.071,"Amino_Acids",14742899.003061,6.84687019193067,7.16858289039136
"480","28.11.23","68","68_X.F","45258_68_X.F_62h_Peat.A_B.2","45258_68_X.F_62h_Peat.A_B.2_Single_X.F_Media.Fungi_PA","B.2","62h","62h",62,"Single","Peat.A.3_X.F_62h_PA","Peat.A.3","Peat.A","X.F","Media.Fungi","PA",0.82362846,"AREA / TIC","IN","Arginine_1Bz",9545121.832,"Amino_Acids",7861633.99500254,6.97978147601179,6.89551282100903
"481","28.11.23","70","70_X.BF","45258_70_X.BF_24h_Peat.A_B.2","45258_70_X.BF_24h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","24h","24h",24,"Coculture","Peat.A.3_X.BF_24h_PA","Peat.A.3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.731073204,"AREA / TIC","IN","Arginine_1Bz",8470098.439,"Amino_Acids",6192262.00399513,6.92788845770569,6.79184932372168
"482","28.11.23","70","70_X.BF","45258_70_X.BF_62h_Peat.A_B.2","45258_70_X.BF_62h_Peat.A_B.2_Coculture_X.BF_Media.BacteriaFungi_PA","B.2","62h","62h",62,"Coculture","Peat.A.3_X.BF_62h_PA","Peat.A.3","Peat.A","X.BF","Media.BacteriaFungi","PA",0.445126129,"AREA / TIC","IN","Arginine_1Bz",15560546.88,"Amino_Acids",6926405.99781743,7.19202485632929,6.84050794454004
"483","28.11.23","71","71_X.X","45258_71_X.X_24h_Peat.A_B.2","45258_71_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.A.2_X.X_24h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",2.364833091,"AREA / TIC","OUT","Arginine_1Bz",4055224.462,"Amino_Acids",9589928.99917027,6.60801489798245,6.98181539180229
"484","28.11.23","71","71_X.X","45258_71_X.X_62h_Peat.A_B.2","45258_71_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.A.2_X.X_62h_PA","Peat.A.2","Peat.A","X.X","Media.Media","PA",1.694204302,"AREA / TIC","IN","Arginine_1Bz",3476171.082,"Amino_Acids",5889344.00161239,6.54110114238542,6.77006692257212
"485","28.11.23","72","72_X.X","45258_72_X.X_24h_Peat.A_B.2","45258_72_X.X_24h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","24h","24h",24,"Media","Peat.A.3_X.X_24h_PA","Peat.A.3","Peat.A","X.X","Media.Media","PA",1.575924329,"AREA / TIC","IN","Arginine_1Bz",8842276.716,"Amino_Acids",13934759.0004946,6.94656410187854,7.14409946205826
"486","28.11.23","72","72_X.X","45258_72_X.X_62h_Peat.A_B.2","45258_72_X.X_62h_Peat.A_B.2_Media_X.X_Media.Media_PA","B.2","62h","62h",62,"Media","Peat.A.3_X.X_62h_PA","Peat.A.3","Peat.A","X.X","Media.Media","PA",2.939688523,"AREA / TIC","OUT","Arginine_1Bz",2135722.867,"Amino_Acids",6278360.00042856,6.32954489763501,6.79784621447283
"487","28.11.23","73","73_F.B","45258_73_F.B_24h_Peat.A_B.3","45258_73_F.B_24h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","24h",24,"Coculture","Peat.A.4_F.B_24h_PA","Peat.A.4","Peat.A","F.B","Fungi.Bacteria","PA",0.626592295,"AREA / TIC","IN","Arginine_1Bz",10193521.45,"Amino_Acids",6387181.99948723,7.00832424113196,6.80530929133364
"488","28.11.23","73","73_F.B","45258_73_F.B_62h_Peat.A_B.3","45258_73_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","62h",62,"Coculture","Peat.A.4_F.B_62h_PA","Peat.A.4","Peat.A","F.B","Fungi.Bacteria","PA",0.942878686,"AREA / TIC","IN","Arginine_1Bz",15786305.52,"Amino_Acids",14884571.0054921,7.19828050366168,7.17273632217842
"489","28.11.23","74","74_F.B","45258_74_F.B_62h_Peat.A_B.3","45258_74_F.B_62h_Peat.A_B.3_Coculture_F.B_Fungi.Bacteria_PA","B.3","24h","62h",62,"Coculture","Peat.A.5_F.B_62h_PA","Peat.A.5","Peat.A","F.B","Fungi.Bacteria","PA",1.078354501,"AREA / TIC","IN","Arginine_1Bz",16606788.39,"Amino_Acids",17908005.007511,7.22028565175531,7.25304720715066
"490","28.11.23","75","75_B.F","45258_75_B.F_24h_Peat.A_B.3","45258_75_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.A.4_B.F_24h_PA","Peat.A.4","Peat.A","B.F","Bacteria.Fungi","PA",1.21852927,"AREA / TIC","IN","Arginine_1Bz",6984659.464,"Amino_Acids",8511011.99786651,6.84414523700555,6.92998120273541
"491","28.11.23","75","75_B.F","45258_75_B.F_62h_Peat.A_B.3","45258_75_B.F_62h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","62h","62h",62,"Coculture","Peat.A.4_B.F_62h_PA","Peat.A.4","Peat.A","B.F","Bacteria.Fungi","PA",1.206121805,"AREA / TIC","IN","Arginine_1Bz",12310214.39,"Amino_Acids",14847618.0000038,7.09026561650428,7.17165678547604
"492","28.11.23","76","76_B.F","45258_76_B.F_24h_Peat.A_B.3","45258_76_B.F_24h_Peat.A_B.3_Coculture_B.F_Bacteria.Fungi_PA","B.3","24h","24h",24,"Coculture","Peat.A.5_B.F_24h_PA","Peat.A.5","Peat.A","B.F","Bacteria.Fungi","PA",0.849396755,"AREA / TIC","IN","Arginine_1Bz",11093683.77,"Amino_Acids",9422938.99523417,7.04507578197716,6.97418637947443
