Date	Numero_sample	BIO_SAMPLE_ID	BIO_SAMPLE_ID3	BIO_SAMPLE_ID4	Bio.rep	Time_point_WRONG	Time_point	Time_point2	Culture	all_bio_cat_factor	TREATMENT	TREATMENT2	ORGANISM	ORGANISM2	TREATMENT3	CORRECTION2	Alanine_1Bz	Arginine_1Bz	Asparagine_1Bz	Aspartic Acid_1Bz	GABA_1Bz	Glutamic Acid_1Bz	Glutamine_1Bz	Glycine_1Bz	Histidine_1Bz	Isoleucine_1Bz	Leucine_1Bz	Lysine_2Bz	Ornithine_2Bz	Phenylalanine_1Bz	Proline_1Bz	Serine_1Bz	Threonine_1Bz	Tryptophane_1Bz	Tyrosine_2Bz	Valine_1Bz	Units
08.12.23	45	45_X.BF	45268_45_X.BF_24h_Peat.A.B_B.4	45268_45_X.BF_24h_Peat.A.B_B.4_Coculture_X.BF_Media.BacteriaFungi_PAB	B.4	24h	24h	24	Coculture	Peat.A.B4_X.BF_24h_PAB	Peat.A.B4	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.627476598	4163991.151	7510885.693	992116.6818	629609.1384	2541323.463	1549135.065	681827.8189	3954644.698	3623212.417	14086136.49	31183741.47	7008651.823	6933629.105	4262790.055	4566224.479	6375415.458	720262.7185	9620922.952	9728890.325	AREA / TIC	
08.12.23	45	45_X.BF	45268_45_X.BF_62h_Peat.A.B_B.4	45268_45_X.BF_62h_Peat.A.B_B.4_Coculture_X.BF_Media.BacteriaFungi_PAB	B.4	62h	62h	62	Coculture	Peat.A.B4_X.BF_62h_PAB	Peat.A.B4	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.747856564	1278537.952	24356708.05	599426.4428	338102.2673	1027242.438	892165.7333	468920.1336	4193884.429	3183833.791	10786973.58	26784189.59	17810412.63	5513661.573	1621943.375	3389998.993	2411588.112	709792.5263	9275665.056	5490364.324	AREA / TIC	
08.12.23	46	46_X.BF	45268_46_X.BF_24h_Peat.A.B_B.4	45268_46_X.BF_24h_Peat.A.B_B.4_Coculture_X.BF_Media.BacteriaFungi_PAB	B.4	24h	24h	24	Coculture	Peat.A.B4_X.BF_24h_PAB	Peat.A.B4	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.605843707	2032872.483	7788483.975	694325.9383	553580.0676	1652006.927	1284892.443	465696.0152	4600424.119	4025313.746	14240261.81	31888749.18	13431039.91	8354318.028	2407450.939	4405661.016	3202514.079	870741.0745	10080377.06	8154702.189	AREA / TIC	
08.12.23	46	46_X.BF	45268_46_X.BF_62h_Peat.A.B_B.4	45268_46_X.BF_62h_Peat.A.B_B.4_Coculture_X.BF_Media.BacteriaFungi_PAB	B.4	62h	62h	62	Coculture	Peat.A.B4_X.BF_62h_PAB	Peat.A.B4	Peat.A.B	X.BF	Media.BacteriaFungi	PAB	0.315779829	3622555.637	17992336.67	597238.907		2072215.954	420983.1906	1113487.84	3798041.83	2715391.931	9189909.336	25761867.13	18221547.01	4405623.386	4887725.11	5621701.693	5686604.508	365441.3276	7965502.441	5695237.105	AREA / TIC	
08.12.23	47	47_X.X	45268_47_X.X_24h_Peat.A.B_B.4	45268_47_X.X_24h_Peat.A.B_B.4_Media_X.X_Media.Media_PAB	B.4	24h	24h	24	Media	Peat.A.B4_X.X_24h_PAB	Peat.A.B4	Peat.A.B	X.X	Media.Media	PAB	1.222144354	4227692.893	17156018.38	785136.3849	631719.1561	2343188.012	1417096.102	1236370.315	3575502.342	2859822.564	17739903.58	18615025.24	5879405.306	8692719.452	4384257.868	3343473.286	3941486.931	954821.741	13783995.27	8565776.182	AREA / TIC	
08.12.23	47	47_X.X	45268_47_X.X_62h_Peat.A.B_B.4	45268_47_X.X_62h_Peat.A.B_B.4_Media_X.X_Media.Media_PAB	B.4	62h	62h	62	Media	Peat.A.B4_X.X_62h_PAB	Peat.A.B4	Peat.A.B	X.X	Media.Media	PAB	1.002264066	4226906.005	7997154.912	979651.0052	243621.425	1762281.079	1809660.808	2466078.635	5217163.995	5879462.507	25147382.66	19660033.38	10300736.45	3491504.004	8768960.493	3168734.775	3659363.958	429473.6432	5971255.682	8953985.584	AREA / TIC	
08.12.23	48	48_X.X	45268_48_X.X_24h_Peat.A.B_B.4	45268_48_X.X_24h_Peat.A.B_B.4_Media_X.X_Media.Media_PAB	B.4	24h	24h	24	Media	Peat.A.B4_X.X_24h_PAB	Peat.A.B4	Peat.A.B	X.X	Media.Media	PAB	1.165449776	2274368.277	8671537.121	483778.0326	365139.7157	1471330.67	777091.4013	720545.8501	2032242.871	4253169.12	20621059.34	29589613.98	4406178.716	10394465.08	5259795.08	1360292.852	1938960.43	963881.9473	13525680.23	11024280.29	AREA / TIC	
08.12.23	48	48_X.X	45268_48_X.X_62h_Peat.A.B_B.4	45268_48_X.X_62h_Peat.A.B_B.4_Media_X.X_Media.Media_PAB	B.4	62h	62h	62	Media	Peat.A.B4_X.X_62h_PAB	Peat.A.B4	Peat.A.B	X.X	Media.Media	PAB	1.185156076	5340278.067	6831996.361	953739.362	490002.1286	1697028.805	1376411.118	2928701.181	6189020.288	4031673.208	18260030.42	14171065.18	22539519.93	2825585.648	9734949.879	4059281.386	4450728.563	285918.4599	4826554.169	9140926.851	AREA / TIC	
08.12.23	49	49_F.B	45268_49_F.B_24h_Peat.A.BF_B.1	45268_49_F.B_24h_Peat.A.BF_B.1_Coculture_F.B_Fungi.Bacteria_PABF	B.1	24h	24h	24	Coculture	Peat.A.BF.Plant1_F.B_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	F.B	Fungi.Bacteria	PABF	0.713352591	4410075.802	7835152.028	1080310.088	986168.7038		4082954.26	548181.9299	743486.4704	3523411.889	9946068.872	17320336.61	13143383.96	6588844.086	9010579.174	7924853.812	4066882.264	5690118.815	1131890.471	10293023.52	11807688.24	AREA / TIC
08.12.23	49	49_F.B	45268_49_F.B_62h_Peat.A.BF_B.1	45268_49_F.B_62h_Peat.A.BF_B.1_Coculture_F.B_Fungi.Bacteria_PABF	B.1	62h	62h	62	Coculture	Peat.A.BF.Plant1_F.B_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	F.B	Fungi.Bacteria	PABF	0.570072134	1695938.008	8493761.946	761710.6221			764399.7555	229369.2186	456196.6537	2297039.131	7099996.223	17337228.76	23433060.83	15457277.2	9329529.863	5415542.726	2727223.287	2960458.684	1090551.463	11066725.81	9517400.824	AREA / TIC
08.12.23	50	50_F.B	45268_50_F.B_24h_Peat.A.BF_B.1	45268_50_F.B_24h_Peat.A.BF_B.1_Coculture_F.B_Fungi.Bacteria_PABF	B.1	24h	24h	24	Coculture	Peat.A.BF.Plant1_F.B_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	F.B	Fungi.Bacteria	PABF	2.069280094	1970054.712	5798861.66	575580.369	810746.6964		2070817.775	608260.8167	409629.901	2077365.463	10961848.07	22438325.84	19073442.07	7058479.441	10983326.07	6341753.366	2039301.984	2346331.951	1094082.916	11315039.5	12160162.4	AREA / TIC
08.12.23	50	50_F.B	45268_50_F.B_62h_Peat.A.BF_B.1	45268_50_F.B_62h_Peat.A.BF_B.1_Coculture_F.B_Fungi.Bacteria_PABF	B.1	62h	62h	62	Coculture	Peat.A.BF.Plant1_F.B_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.513526283	3534779.713	4691863.022	893883.387	1244781.819		4306603.112	647262.6284	1170551.856	4840696.91	4627134.711	11457026.68	17569488.09	28199780.53	5091850.791	9883142.545	4452352.15	3423367.707	263366.4209	7529322.172	6306156.76	AREA / TIC
08.12.23	51	51_B.F	45268_51_B.F_24h_Peat.A.BF_B.1	45268_51_B.F_24h_Peat.A.BF_B.1_Coculture_B.F_Bacteria.Fungi_PABF	B.1	24h	24h	24	Coculture	Peat.A.BF.Plant1_B.F_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.910888579	4520445.669	9599443.528	1012574.999	1314211.11		3928142.166	1076324.922	650879.9173	3156777.987	11529340.98	21307344.89	14345875.16	2517858.474	9186297.514	5585632.317	3039194.993	4510581.672	820114.2743	11634864.66	10397505.76	AREA / TIC
08.12.23	51	51_B.F	45268_51_B.F_62h_Peat.A.BF_B.1	45268_51_B.F_62h_Peat.A.BF_B.1_Coculture_B.F_Bacteria.Fungi_PABF	B.1	62h	62h	62	Coculture	Peat.A.BF.Plant1_B.F_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.751724814	3583263.736	3855162.607	723535.4492	1031401.728		3627469.88	703268.5673	1607083.475	2639613.805	8707507.527	24404469.05	14591141.71	18320002.52	7818108.126	6349448.791	2432540.755	2576682.687	224403.9686	9595674.999	7342631.616	AREA / TIC
08.12.23	52	52_B.F	45268_52_B.F_24h_Peat.A.BF_B.1	45268_52_B.F_24h_Peat.A.BF_B.1_Coculture_B.F_Bacteria.Fungi_PABF	B.1	24h	24h	24	Coculture	Peat.A.BF.Plant1_B.F_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	B.F	Bacteria.Fungi	PABF	0.797367445	2018274.021	5859135.62	643976.6298	649410.7619		2536614.722	578476.0876	462777.8602	2741365.996	12576298.5	22745030.68	19188665.27	2408859.318	11481954.85	4904672.274	1998537.826	2910421.054	1162244.591	11849558.27	13417136.69	AREA / TIC
08.12.23	52	52_B.F	45268_52_B.F_62h_Peat.A.BF_B.1	45268_52_B.F_62h_Peat.A.BF_B.1_Coculture_B.F_Bacteria.Fungi_PABF	B.1	62h	62h	62	Coculture	Peat.A.BF.Plant1_B.F_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	B.F	Bacteria.Fungi	PABF	0.547626189	3594419.041	8817931.099	1012491.753	440738.6005		1412074.543		1264663.769	4334482.26	5141291.739	12498481.89	17928355.51	24515184.4	5594400.091	7860038.634	5490135.538	4572242.986	551250.1159	7728991.212	7376237.812	AREA / TIC
08.12.23	53	53_X.B	45268_53_X.B_24h_Peat.A.BF_B.1	45268_53_X.B_24h_Peat.A.BF_B.1_Single_X.B_Media.Bacteria_PABF	B.1	24h	24h	24	Single	Peat.A.BF.Plant1_X.B_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.B	Media.Bacteria	PABF	0.71992555	3457907.557	9570956.329	1051986.556	1435987.374		4200441.281	713082.0679	1081234.025	3592903.46	6116211.599	21160843.64	13318381.32	6875180.356	8491554.438	5856519.468	4384301.959	5737523.831	928847.4342	10704899.97	11454648.33	AREA / TIC
08.12.23	53	53_X.B	45268_53_X.B_62h_Peat.A.BF_B.1	45268_53_X.B_62h_Peat.A.BF_B.1_Single_X.B_Media.Bacteria_PABF	B.1	62h	62h	62	Single	Peat.A.BF.Plant1_X.B_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.B	Media.Bacteria	PABF	10.62977165	862039.4967	8485360.364	616172.5029	739914.1075		1473578.034	759015.3644	402730.9469	5029836.367	6716823.971	13994170.71	19161456.41	34641530.15	8391875.665	2977009.484	2443365.282	1412925.555	496593.0761	5043907.977	6485105.541	AREA / TIC
08.12.23	54	54_X.B	45268_54_X.B_24h_Peat.A.BF_B.1	45268_54_X.B_24h_Peat.A.BF_B.1_Single_X.B_Media.Bacteria_PABF	B.1	24h	24h	24	Single	Peat.A.BF.Plant1_X.B_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.B	Media.Bacteria	PABF	0.682163432	1883038.49	5713894.669	577260.494	542079.775		2368508.664	493324.5964	419568.0777	2231995.923	12548330.2	22236869.17	18597594.65	4648394.87	12323532.16	4201195.584	2588879.609	2888571.721	1294283.683	11799739.79	12776348.87	AREA / TIC
08.12.23	54	54_X.B	45268_54_X.B_62h_Peat.A.BF_B.1	45268_54_X.B_62h_Peat.A.BF_B.1_Single_X.B_Media.Bacteria_PABF	B.1	62h	62h	62	Single	Peat.A.BF.Plant1_X.B_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.B	Media.Bacteria	PABF	0.995486659	3147974.883	7610008.561	678042.2355	1114490.073		2503865.799	492252.7041	1136511.463	4672983.767	4727561.093	12879836.09	19343571.12	25978269.78	6791824.819	7759934.226	3833703.811	3445033.61	713198.9096	6792876.566	6511471.489	AREA / TIC
08.12.23	55	55_X.F	45268_55_X.F_24h_Peat.A.BF_B.1	45268_55_X.F_24h_Peat.A.BF_B.1_Single_X.F_Media.Fungi_PABF	B.1	24h	24h	24	Single	Peat.A.BF.Plant1_X.F_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.F	Media.Fungi	PABF	0.624520909	3963908.919	10222621.71	1038317.518	1417432.127		4514159.511	770179.1779	886061.6071	2718395.776	9248066.67	20842242.14	11712557.42	1724241.711	10327577.36	6474555.045	4470612.531	5362038.25	1139037.925	11631610.57	11669795.04	AREA / TIC
08.12.23	55	55_X.F	45268_55_X.F_62h_Peat.A.BF_B.1	45268_55_X.F_62h_Peat.A.BF_B.1_Single_X.F_Media.Fungi_PABF	B.1	62h	62h	62	Single	Peat.A.BF.Plant1_X.F_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.F	Media.Fungi	PABF	0.824999292	1626360.184	6120591.921	522745.9033	454273.1172		1683321.445	303959.0488	433458.5539	3368171.376	7017204.811	16330858.87	24482037.98	23344433.37	8858906.998	3803376.598	2646098.029	2333768.064	885643.1845	7109487.315	8808714.228	AREA / TIC
08.12.23	56	56_X.F	45268_56_X.F_24h_Peat.A.BF_B.1	45268_56_X.F_24h_Peat.A.BF_B.1_Single_X.F_Media.Fungi_PABF	B.1	24h	24h	24	Single	Peat.A.BF.Plant1_X.F_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.F	Media.Fungi	PABF	0.885033748	2654269.405	5993523.989	798645.2512	1044625.702		3908864.501	703968.6355	677928.9506	2753690.473	10543689.46	21847187.23	15196186.62	2596863.685	11406927.73	5903711.595	3434824.951	4391000.918	1376420.959	15992958.5	8908122.45	AREA / TIC
08.12.23	56	56_X.F	45268_56_X.F_62h_Peat.A.BF_B.1	45268_56_X.F_62h_Peat.A.BF_B.1_Single_X.F_Media.Fungi_PABF	B.1	62h	62h	62	Single	Peat.A.BF.Plant1_X.F_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.F	Media.Fungi	PABF	0.532208604	4384277.107	12915563.45	1003181.827	910610.9824		4216465.089	524010.6938	1060133.18	4429956.564	4453674.707	13922773.78	17126292.07	13902800.41	6064396.505	6356392.912	5688720.504	6269588.603	689248.5334	8535669.967	7679654.118	AREA / TIC
08.12.23	58	58_X.BF	45268_58_X.BF_24h_Peat.A.BF_B.1	45268_58_X.BF_24h_Peat.A.BF_B.1_Coculture_X.BF_Media.BacteriaFungi_PABF	B.1	24h	24h	24	Coculture	Peat.A.BF.Plant1_X.BF_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.630022126	4029064.846	10710655.58	1442392.199	777612.3723		4728194.26	703451.4848	697353.2863	3030309.447	9332621.439	22728125.58	11217542.54	899201.7528	11549207.08	5895697.701	4550935.406	5330404.856	1086257.088	10236448.43	11187935.64	AREA / TIC
08.12.23	59	59_X.X	45268_59_X.X_24h_Peat.A.BF_B.1	45268_59_X.X_24h_Peat.A.BF_B.1_Media_X.X_Media.Media_PABF	B.1	24h	24h	24	Media	Peat.A.BF.Plant1_X.X_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.X	Media.Media	PABF	1.573359812	2013360.183	6323577.685	693560.9969	706509.0841		1981916.009	493567.3289	430862.6639	1717857.529	11146084.23	25330141.7	18243543.39	3892273.688	12079699.67	4991322.352	2041913.728	2502686.27	1156589.221	10845543.32	13542401.95	AREA / TIC
08.12.23	60	60_X.X	45268_60_X.X_24h_Peat.A.BF_B.1	45268_60_X.X_24h_Peat.A.BF_B.1_Media_X.X_Media.Media_PABF	B.1	24h	24h	24	Media	Peat.A.BF.Plant1_X.X_24h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.X	Media.Media	PABF	1.70770467	4260183.934	10799069.26	1342183.482	1226448.013		4007633.24	789872.5252	818253.8963	2821965.112	9272454.001	20721077.02	16523246.38	3471989.1	8990753.652	6047364.735	3891258.317	5116065.531	760976.428	9907218.324	9365398.057	AREA / TIC
08.12.23	60	60_X.X	45268_60_X.X_62h_Peat.A.BF_B.1	45268_60_X.X_62h_Peat.A.BF_B.1_Media_X.X_Media.Media_PABF	B.1	62h	62h	62	Media	Peat.A.BF.Plant1_X.X_62h_PABF	Peat.A.BF.Plant1	Peat.A.BF	X.X	Media.Media	PABF	1.705022044	1931217.26	3222453.938	1263942.016	544338.4167		2185226.879	560529.4097	1344424.846	4853827.567	10117466.26	27553806.22	10733638.94	13387938.34	10100005.49	4707905.7	2590909.024	2241085.981	723131.413	10300741.31	11770822.01	AREA / TIC
08.12.23	61	61_F.B	45268_61_F.B_24h_Peat.A.BF_B.2	45268_61_F.B_24h_Peat.A.BF_B.2_Coculture_F.B_Fungi.Bacteria_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_F.B_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.571958229	1664795.509	4677520.601	480508.9512	765225.8042		2167120.562	587394.1069	350745.3251	4448249.878	9532438.409	19516612.1	20683507.61	12568702.93	9314719.52	6737074.691	1990496.275	2124644.242	1428453.987	9707354.635	11387845.85	AREA / TIC
08.12.23	61	61_F.B	45268_61_F.B_62h_Peat.A.BF_B.2	45268_61_F.B_62h_Peat.A.BF_B.2_Coculture_F.B_Fungi.Bacteria_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_F.B_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.01985888	4025632.448	9679306.807	847434.8921	602651.0256		3471651.882	451519.3317	927957.7974	4280985.424	7984057.559	14519678.45	18233799.17	11862734.38	8129421.788	8494030.076	3460326.785	4300521.46	1005530.294	8792192.896	9063978.537	AREA / TIC
08.12.23	62	62_F.B	45268_62_F.B_24h_Peat.A.BF_B.2	45268_62_F.B_24h_Peat.A.BF_B.2_Coculture_F.B_Fungi.Bacteria_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_F.B_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	F.B	Fungi.Bacteria	PABF	1.294278758	4420312.83	6269337.227	1099901.386	1285403.156		4156400.595	895042.8899	784441.5228	2933933.649	11179034.59	20640435.33	12654668.79	1618341.479	10615339.17	8383472.982	3291613.165	5380242.051	1484840.872	10834455.03	12206194.3	AREA / TIC
08.12.23	62	62_F.B	45268_62_F.B_62h_Peat.A.BF_B.2	45268_62_F.B_62h_Peat.A.BF_B.2_Coculture_F.B_Fungi.Bacteria_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_F.B_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	F.B	Fungi.Bacteria	PABF	2.378426448	1143211.724	3046314.931	308119.2612	644141.4244		955818.0796	179407.2717	494692.1949	4730199.25	5279860.982	10470065.21	21561048.92	44118113.09	6066909.495	5825544.873	2478875.058	1570780.548	623076.657	4152606.446	6484625.587	AREA / TIC
08.12.23	63	63_B.F	45268_63_B.F_24h_Peat.A.BF_B.2	45268_63_B.F_24h_Peat.A.BF_B.2_Coculture_B.F_Bacteria.Fungi_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_B.F_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	B.F	Bacteria.Fungi	PABF	3.065989327	2023235.027	6557860.401	469165.3644	561461.5108		1961000.629	398874.513	277415.5123	1828872.968	10389140.86	24055211.59	20080266.57	6103855.233	10876606.35	5709400.5	1435274.076	2137504.179	1276362.238	11619811.16	12372092.32	AREA / TIC
08.12.23	63	63_B.F	45268_63_B.F_62h_Peat.A.BF_B.2	45268_63_B.F_62h_Peat.A.BF_B.2_Coculture_B.F_Bacteria.Fungi_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_B.F_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	B.F	Bacteria.Fungi	PABF	0.614052738	4040884.186	18292583.51	1040304.782	916766.5329		3972533.379	653546.4707	626591.1312	3393617.306	6600138.305	15252373.96	23245921.9	6815569.312	6219838.722	5372383.826	4105549.641	4783574.466	276023.5227	6134171.813	8391038.225	AREA / TIC
08.12.23	64	64_B.F	45268_64_B.F_24h_Peat.A.BF_B.2	45268_64_B.F_24h_Peat.A.BF_B.2_Coculture_B.F_Bacteria.Fungi_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_B.F_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.881161728	4054078.864	6955686.907	869861.4137	1535084.92		4680814.983	707875.3413	791615.0845	4326391.442	10349412.66	21679576.72	12532413.7	4043432.251	9593450.544	7889700.7	2673605.318	4936520.801	1123090.04	8738634.088	12652165.23	AREA / TIC
08.12.23	64	64_B.F	45268_64_B.F_62h_Peat.A.BF_B.2	45268_64_B.F_62h_Peat.A.BF_B.2_Coculture_B.F_Bacteria.Fungi_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_B.F_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	B.F	Bacteria.Fungi	PABF	1.005694777	1767693.38	6455457.608	476025.1429	748002.2937		1480774.32	266095.6446	476172.3049	2983378.325	6319827.988	13301152.9	24255926.9	30359749.99	6429788.786	6449182.344	1966847.243	1738411.136	195466.8598	6442901.114	8020556.717	AREA / TIC
08.12.23	65	65_X.B	45268_65_X.B_24h_Peat.A.BF_B.2	45268_65_X.B_24h_Peat.A.BF_B.2_Single_X.B_Media.Bacteria_PABF	B.2	24h	24h	24	Single	Peat.A.BF.Plant2_X.B_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.B	Media.Bacteria	PABF	1.304184121	1884988.447	5273990.758	637971.2701	477107.4805		2297289.894	495475.2858	263251.1733	2074412.621	12434085.6	23253029.63	18436223.55	4433691.461	11434714.44	6082856.61	1748244.718	2489964.376	1783531.146	11158419.1	13474163.44	AREA / TIC
08.12.23	65	65_X.B	45268_65_X.B_62h_Peat.A.BF_B.2	45268_65_X.B_62h_Peat.A.BF_B.2_Single_X.B_Media.Bacteria_PABF	B.2	62h	62h	62	Single	Peat.A.BF.Plant2_X.B_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.B	Media.Bacteria	PABF	0.872608504	1397320.786	6880331.759	496953.6719	498813.6125		1185190.146	344444.2711	455796.6125	2688595.161	6640241.272	14845412.29	24915364.58	28930090.52	7361167.091	4613223.437	2180863.46	2056643.951	752266.334	5565182.989	8325509.057	AREA / TIC
08.12.23	66	66_X.B	45268_66_X.B_24h_Peat.A.BF_B.2	45268_66_X.B_24h_Peat.A.BF_B.2_Single_X.B_Media.Bacteria_PABF	B.2	24h	24h	24	Single	Peat.A.BF.Plant2_X.B_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.B	Media.Bacteria	PABF	1.154668604	3563665.787	8046184.824	969754.4351	946602.3377		3655795.251	564493.5678	510853.0689	4332552.199	9510376.362	21371415.06	13415970.56	7244983.512	10997265.32	6183872.995	3162927.429	4381074.346	1450932.323	9962107.706	9862583.912	AREA / TIC
08.12.23	66	66_X.B	45268_66_X.B_62h_Peat.A.BF_B.2	45268_66_X.B_62h_Peat.A.BF_B.2_Single_X.B_Media.Bacteria_PABF	B.2	62h	62h	62	Single	Peat.A.BF.Plant2_X.B_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.B	Media.Bacteria	PABF	0.995119026	1164205.456	3291127.908	483750.1718	383267.7196		563015.0616		410905.6195	3481434.791	4608935.09	10213404.36	24921852.9	40466524.03	5328788.677	6629331.592	2492770.145	1691685.07	783105.3163	6587345.66	6631961.428	AREA / TIC
08.12.23	67	67_X.F	45268_67_X.F_24h_Peat.A.BF_B.2	45268_67_X.F_24h_Peat.A.BF_B.2_Single_X.F_Media.Fungi_PABF	B.2	24h	24h	24	Single	Peat.A.BF.Plant2_X.F_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.F	Media.Fungi	PABF	3.285276516	2151452.995	7305634.36	516595.4803	633301.3339		1868276.222	489765.1665	268432.5035	1523337.526	11302895.45	24702969.63	19803875.77	1113046.339	11553791.23	5102906.838	1192377.865	2074789.433	1408732.865	13623388.71	13497841.29	AREA / TIC
08.12.23	67	67_X.F	45268_67_X.F_62h_Peat.A.BF_B.2	45268_67_X.F_62h_Peat.A.BF_B.2_Single_X.F_Media.Fungi_PABF	B.2	62h	62h	62	Single	Peat.A.BF.Plant2_X.F_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.F	Media.Fungi	PABF	4.693361982	4423708.437	8387874.864	839299.8483	848136.7972		3139830.905	629951.8365	1085164.967	3869517.005	6656352.976	19907964.56	14177712.96	5866617.811	8725884.804	15815303.67	2220801.003	3797370.002	814132.8145	6750297.36	12177488.38	AREA / TIC
08.12.23	68	68_X.F	45268_68_X.F_62h_Peat.A.BF_B.2	45268_68_X.F_62h_Peat.A.BF_B.2_Single_X.F_Media.Fungi_PABF	B.2	62h	62h	62	Single	Peat.A.BF.Plant2_X.F_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.F	Media.Fungi	PABF	2.936648115	1400815.433	3611137.455	504720.6685	571762.0682		2139606.706	482559.6886	557198.1851	2844427.957	7488723.584	16612391.09	19626906.17	18710642.83	7770105.952	16192685.04	1720477.497	1450183.281	818925.1506	8889471.593	8740670.653	AREA / TIC
08.12.23	69	69_X.BF	45268_69_X.BF_24h_Peat.A.BF_B.2	45268_69_X.BF_24h_Peat.A.BF_B.2_Coculture_X.BF_Media.BacteriaFungi_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_X.BF_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	1.067154108	1941406.574	5404331.914	532287.6949	760668.9552		2171534.536	496882.3118	420322.6102	1933744.138	11874562.36	23050273.46	17350957.91	4093822.035	11683026.76	7337022.783	1945186.722	2707515.231	1233396.368	11572814	13623654.63	AREA / TIC
08.12.23	69	69_X.BF	45268_69_X.BF_62h_Peat.A.BF_B.2	45268_69_X.BF_62h_Peat.A.BF_B.2_Coculture_X.BF_Media.BacteriaFungi_PABF	B.2	62h	62h	62	Coculture	Peat.A.BF.Plant2_X.BF_62h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.788639141	3247260.843	12941784.75	871778.9476	1097197.635		2741270.232	556045.1891	933703.3405	5394039.912	6086723.006	14456381.14	17690428.08	18684350.35	6615149.733	7443108.893	5216331.258	3615954.184	565384.0611	4947400.908	7029118.535	AREA / TIC
08.12.23	70	70_X.BF	45268_70_X.BF_24h_Peat.A.BF_B.2	45268_70_X.BF_24h_Peat.A.BF_B.2_Coculture_X.BF_Media.BacteriaFungi_PABF	B.2	24h	24h	24	Coculture	Peat.A.BF.Plant2_X.BF_24h_PABF	Peat.A.BF.Plant2	Peat.A.BF	X.BF	Media.BacteriaFungi	PABF	0.958740088	4089066.526	9104872.23	929269.5814	1039511.138		4190169.006	653208.3179	680069.6126	2697964.791	9677415.307	22645609.88	14923079.97	1186463.375	10079637.98	6964297.296	2949110.021	4229920.134	1413933.784	10826850.92	11852961.14	AREA / TIC
